best_mine 
0.4095136225223541
0.6069031953811646
0.2308264672756195
0.08021827787160873
0.21786803007125854
0.3559194505214691
0.21624059975147247
0.353573739528656
0.4016616940498352
0.4734678566455841
0.2903217077255249
0.5307270884513855
0.4691486358642578
0.2438381314277649
0.3795298933982849
0.19604822993278503
0.5518171191215515
0.39018750190734863
0.34677308797836304
0.5052086114883423
0.22761553525924683
0.38658151030540466
0.30201971530914307
0.14849434792995453
0.3997616469860077
0.5426624417304993
0.14891158044338226
0.5564836859703064
0.6308814287185669
0.48506438732147217
0.04132835194468498
0.22503244876861572
0.5503407716751099
0.5787555575370789
0.25046420097351074
0.24995040893554688
0.46624958515167236
0.12609729170799255
0.6362954378128052
0.004954348783940077
0.4358542859554291
0.17967522144317627
0.6293940544128418
0.36097702383995056
0.31322410702705383
0.3754647374153137
0.49374526739120483
0.24717676639556885
0.24555101990699768
0.497417688369751
0.31991904973983765
0.3358759880065918
0.2824626863002777
0.41210734844207764
0.47046637535095215
0.27627792954444885
0.4102090895175934
0.6428326368331909
0.35920727252960205
0.3497532904148102
0.5198964476585388
0.2501513957977295
0.24043025076389313
0.1613253355026245
0.45383548736572266
0.5520853400230408
0.5646165013313293
0.4335313141345978
0.047054316848516464
0.1825144737958908
0.3603770434856415
0.3823460340499878
0.2945084869861603
0.37182340025901794
0.13784407079219818
0.10145285725593567
0.2839166224002838
0.34383782744407654
0.1964767575263977
0.2532009780406952
0.48788484930992126
0.17538224160671234
0.32209110260009766
0.3586958050727844
0.3384101390838623
0.4193463921546936
0.3048630356788635
0.3908672034740448
0.4905962646007538
0.2514636218547821
0.4888777434825897
0.4419087767601013
0.33481672406196594
0.5194271802902222
0.613203227519989
0.38797304034233093
0.35432711243629456
0.2647061049938202
0.4164285659790039
0.37968194484710693
0.41509297490119934
0.2762095034122467
avg_mine 
0.18056247842365078
0.4173632889986038
0.14231766325732073
0.029191168025135994
0.21529677510261536
0.2558783342440923
0.07063878079255421
0.2562558278441429
0.20848852349445224
0.2962362276656287
0.13823819110984914
0.37230591227610904
0.2247355729341507
0.11786572402343154
0.1370168559253216
0.07405997867075105
0.4274941086769104
0.29967670440673827
0.3106262907385826
0.41693805158138275
0.22761553525924683
0.19716447871178389
0.20563667826354504
0.08880074648186564
0.24108164943754673
0.3583514802157879
0.14891158044338226
0.2720827981829643
0.3857063502073288
0.26213790227969486
0.007645127673943837
0.16311553213745356
0.31498028337955475
0.30432601599022746
0.11981253605335951
0.1043979403828936
0.17732910648919642
0.055126425623893735
0.49036720395088196
-0.019597994396463037
0.28766789101064205
0.07079646028578282
0.3538559004664421
0.25694186612963676
0.23115938901901245
0.23812938375132425
0.49374526739120483
0.24717676639556885
0.14597772558530173
0.24706971246216977
0.2135623718301455
0.25710824131965637
0.06479977117851377
0.16072114450590952
0.30538596399128437
0.14374310662969947
0.23346993265052637
0.40974611043930054
0.29915258288383484
0.1432887124163764
0.36311934888362885
0.2257804274559021
0.20432375371456146
-0.011483882953013693
0.29980653524398804
0.309210051383291
0.3712109327316284
0.3453267092506091
0.047054316848516464
0.1297854743897915
0.27573076635599136
0.26365270217259723
0.1693095627706498
0.2433706975231568
0.1366726979613304
0.0623986623249948
0.14784125238656998
0.22448898758739233
0.14393231769402823
0.20080870389938354
0.31868361681699753
-0.08074567979201674
0.16960519226267934
0.2217782810330391
0.25980571284890175
0.32475767433643343
0.20707859098911285
0.31171117573976515
0.23120333719998598
0.08612644620006904
0.3344993591308594
0.31147399842739104
0.19176853597164153
0.37043094635009766
0.3139349054545164
0.2668699448307355
0.17618474426368871
0.18886285771926245
0.20484110695542768
0.2754414975643158
0.3433801867067814
0.14653839357197285
best_findit 
0.49249741435050964
0.6788761615753174
0.38450363278388977
0.5481800436973572
0.6637924313545227
0.5685911178588867
0.5167946815490723
0.4123120605945587
0.4531747102737427
0.6274569630622864
0.4332653880119324
0.6670699715614319
0.40929853916168213
0.28236234188079834
0.5057276487350464
0.42666539549827576
0.6120468974113464
0.6504625082015991
0.6474763751029968
0.5228458046913147
0.4804462790489197
0.39789238572120667
0.45143023133277893
0.4534308910369873
0.5779763460159302
0.7560397386550903
0.40888097882270813
0.28579095005989075
0.6747835874557495
0.6165461540222168
0.43209028244018555
0.4789028763771057
0.6321120858192444
0.5159103274345398
0.3189925253391266
0.39885008335113525
0.47848188877105713
0.32036539912223816
0.6829027533531189
0.13749960064888
0.5524683594703674
0.41465336084365845
0.6293940544128418
0.6609970927238464
0.357615202665329
0.3956741690635681
0.6754922270774841
0.5245131254196167
0.5593211054801941
0.5267501473426819
0.5795997381210327
0.611908495426178
0.38802555203437805
0.5171295404434204
0.6205571889877319
0.36927416920661926
0.4102090895175934
0.6717057824134827
0.35920727252960205
0.3730300962924957
0.6621208786964417
0.6469904184341431
0.5454288125038147
0.4122259020805359
0.5843344330787659
0.6251293420791626
0.6888480186462402
0.5592477321624756
0.5925127863883972
0.5438891649246216
0.46466779708862305
0.4951586425304413
0.5093249678611755
0.5697925686836243
0.3564673066139221
0.4121415615081787
0.30990901589393616
0.5261377692222595
0.5155265927314758
0.3731161057949066
0.5809263586997986
0.08565730601549149
0.2716308832168579
0.47764986753463745
0.5437620878219604
0.639753520488739
0.5773234367370605
0.5562000274658203
0.4905962646007538
0.5225029587745667
0.6047540307044983
0.6429656744003296
0.4365549087524414
0.5994472503662109
0.6357430815696716
0.4471679627895355
0.411760538816452
0.5976912379264832
0.7315647602081299
0.6169576644897461
0.531804084777832
0.2762095034122467
avg_findit 
0.13209678117624102
0.2630118705770549
0.02695021707126323
0.20856043038999333
0.10290755819091026
0.1609166300691226
0.0669311947627541
0.07500983753775739
0.13494925220113466
0.24122405369930408
0.16582003148163066
0.1436206754297018
0.18887226546511932
0.06333323429776903
0.12716692160157597
0.07487936060437385
0.0763719205141944
0.27063969303579893
0.23619373361853993
0.3031908211243503
0.11576519939391051
0.14548100984264986
0.19013632603866212
0.08027148460421492
0.31016090994372086
0.2819682085229194
0.07059475549441926
0.1315299013410421
0.23522807920680328
0.16592674768146345
0.1464183706968256
0.1376859819626107
0.19770385368781931
0.2705036796191159
0.02334644736530369
0.09995838416302029
0.17247402503648224
0.06514176038806052
0.2690803517642267
0.019177509476910073
0.20785066178616354
0.15476641431450844
0.25248651957029805
0.18285599131794536
0.17192080608733437
0.12693377622567556
0.23532710903707674
0.14831512381651385
0.12573582454420187
0.13018025359248414
0.08709399996715707
0.2063388668877237
0.038647491210962046
0.112293403760037
0.1904007192043697
0.1251091857933823
0.13530351339346347
0.14886535446652593
0.03772017863743445
0.11073304504594382
0.2803940755479476
0.10384859923536116
0.15094882799038553
0.08136869445169236
0.030746978926746285
0.2115254481049145
0.15595441852586672
0.16479462976841366
0.13885148242115974
0.2098312307806576
0.2053862208610072
0.25523307396318107
0.13972412992049665
0.18717819123583682
0.07798091134549502
0.15929590614841266
0.03945049451773658
0.09686926738632952
0.12635361084111912
0.13486112370018793
0.24538725088624394
-0.05727150064536973
0.13326165967566125
0.18625680488698623
0.3031034818028702
0.21208768532447078
0.19442740871625788
0.2142571173608303
0.17617811207823894
0.06885108603712391
0.27701787519104343
0.24513706499162843
0.11820738061385996
0.24374180111814947
0.24308757242911003
0.1599206905812025
0.031251318602110535
0.16798504836419048
0.1414941739948357
0.12249683175126419
0.18066496325328069
0.07787199942942928
